,Date Local,NO2 Mean
5396,2015-09-02,6.921739
5397,2015-09-03,6.66087
5398,2015-09-04,6.7043479999999995
5399,2015-09-05,6.5434779999999995
5400,2015-09-06,5.326087
5401,2015-09-07,4.065217
5402,2015-09-08,6.6739130000000015
5403,2015-09-09,14.022727
5404,2015-09-10,14.936364000000001
5405,2015-09-11,13.526087
5406,2015-09-12,9.8
5407,2015-09-13,6.034783
5408,2015-09-14,4.595651999999999
5409,2015-09-15,5.178261
5410,2015-09-16,3.865217
5411,2015-09-17,9.795652
5412,2015-09-18,13.443478
5413,2015-09-19,10.247826
5414,2015-09-20,6.921739
5415,2015-09-21,11.034783000000001
5416,2015-09-22,10.275
5417,2015-09-23,15.131579
5418,2015-09-24,14.795651999999999
5419,2015-09-25,17.691304000000006
5420,2015-09-26,13.052174
5421,2015-09-27,8.626087
5422,2015-09-28,8.46087
5423,2015-09-29,13.426086999999999
5424,2015-09-30,16.291304
5425,2015-10-01,7.752174
5426,2015-10-02,5.83913
5427,2015-10-03,5.643478
5428,2015-10-04,3.034783
5429,2015-10-05,3.072727
5430,2015-10-06,8.934783
5431,2015-10-07,16.063636
5432,2015-10-08,10.486957
5433,2015-10-09,13.182609
5434,2015-10-10,14.913043
5435,2015-10-11,11.430435000000001
5436,2015-10-12,16.578260999999998
5437,2015-10-13,12.447826
5438,2015-10-14,9.169564999999999
5439,2015-10-15,5.878261
5440,2015-10-16,5.891304
5441,2015-10-17,5.204348
5442,2015-10-18,3.9695650000000002
5443,2015-10-19,2.873913
5444,2015-10-20,4.569565
5445,2015-10-21,17.104348
5446,2015-10-22,18.291304
5447,2015-10-23,12.186957000000001
5448,2015-10-24,7.604348
5449,2015-10-25,13.221739000000001
5450,2015-10-26,15.386957
5451,2015-10-27,20.852173999999998
5452,2015-10-28,17.517391
5453,2015-10-29,3.643478
5454,2015-10-30,5.334783
5455,2015-10-31,16.569565
5456,2015-11-01,17.782609
5457,2015-11-02,11.617391
5458,2015-11-03,2.195652
5459,2015-11-04,6.782609
5460,2015-11-05,13.365217000000001
5461,2015-11-06,8.93913
5462,2015-11-07,6.869565
5463,2015-11-08,12.247826
5464,2015-11-09,13.204348000000001
5465,2015-11-10,2.73913
5466,2015-11-11,10.369565
5467,2015-11-12,11.308696000000001
5468,2015-11-13,14.626087
5469,2015-11-14,17.247826
5470,2015-11-15,9.882609
5471,2015-11-16,3.3043480000000005
5472,2015-11-17,14.969565
5473,2015-11-18,24.7
5474,2015-11-19,27.572727
5475,2015-11-20,24.308695999999998
5476,2015-11-21,11.169564999999999
5477,2015-11-22,15.782608999999999
5478,2015-11-23,21.93913
5479,2015-11-24,28.169565000000002
5480,2015-11-25,3.5695650000000003
5481,2015-11-26,4.643478
5482,2015-11-27,8.36087
5483,2015-11-28,11.747826
5484,2015-11-29,12.717391000000001
5485,2015-11-30,18.734783
5486,2015-12-01,19.147826000000002
5487,2015-12-02,23.869564999999998
5488,2015-12-03,21.152174
5489,2015-12-04,31.778260999999997
5490,2015-12-05,18.226087
5491,2015-12-06,14.926086999999999
5492,2015-12-07,19.634783
5493,2015-12-08,26.240909000000002
5494,2015-12-09,25.5
5495,2015-12-10,33.743478
5496,2015-12-11,3.163636
5497,2015-12-12,10.8
5498,2015-12-13,22.317391
5499,2015-12-14,5.256522
5500,2015-12-15,14.521739000000002
5501,2015-12-16,15.921739
5502,2015-12-17,21.691304000000002
5503,2015-12-18,19.382609
5504,2015-12-19,26.386957000000002
5505,2015-12-20,8.856522
5506,2015-12-21,19.486957
5507,2015-12-22,16.160870000000006
5508,2015-12-23,9.486957
5509,2015-12-24,13.047825999999999
5510,2015-12-25,2.013043
5511,2015-12-26,2.517391
5512,2015-12-27,12.2
5513,2015-12-28,24.221739000000003
5514,2015-12-29,17.556522
5515,2015-12-30,23.139129999999998
5516,2015-12-31,13.526087
5517,2016-01-01,10.426086999999999
5518,2016-01-02,12.543478
5519,2016-01-03,16.160870000000006
5520,2016-01-04,15.734782999999998
5521,2016-01-05,15.434783
5522,2016-01-06,9.252174
5523,2016-01-07,8.481817999999999
5524,2016-01-08,13.747826000000002
5525,2016-01-09,17.091304
5526,2016-01-10,12.252174
5527,2016-01-11,14.752173999999998
5528,2016-01-12,17.217391
5529,2016-01-13,19.365217
5530,2016-01-14,32.378261
5531,2016-01-15,15.752173999999998
5532,2016-01-16,17.817391
5533,2016-01-17,19.173913
5534,2016-01-18,39.691303999999995
5535,2016-01-19,23.086957
5536,2016-01-20,19.756522
5537,2016-01-21,17.982609
5538,2016-01-22,18.530435
5539,2016-01-23,16.365217
5540,2016-01-24,11.83913
5541,2016-01-25,17.4
5542,2016-01-26,15.139129999999998
5543,2016-01-27,18.56087
5544,2016-01-28,20.421739000000002
5545,2016-01-29,25.186957
5546,2016-01-30,15.921739
5547,2016-01-31,6.247826
5548,2016-02-01,3.813043
5549,2016-02-02,19.034782999999997
5550,2016-02-03,18.769565
5551,2016-02-04,14.991304000000001
5552,2016-02-05,11.973913
5553,2016-02-06,9.3
5554,2016-02-07,10.843478
5555,2016-02-08,10.017391
5556,2016-02-09,16.004348
5557,2016-02-10,18.826087
5558,2016-02-11,18.678261
5559,2016-02-12,19.382609
5560,2016-02-13,18.565217
5561,2016-02-14,9.013043
5562,2016-02-15,11.434783
5563,2016-02-16,16.265217
5564,2016-02-17,24.888889000000002
5565,2016-02-18,18.036842
5566,2016-02-19,14.734782999999998
5567,2016-02-20,18.578260999999998
5568,2016-02-21,13.930435000000001
5569,2016-02-22,16.93913
5570,2016-02-23,17.56087
5571,2016-02-24,15.447826000000001
5572,2016-02-25,15.747826000000002
5573,2016-02-26,20.678261
5574,2016-02-27,31.086957
5575,2016-02-28,23.282609
5576,2016-02-29,33.386957
5577,2016-03-01,30.113042999999998
5578,2016-03-02,26.756521999999997
5579,2016-03-03,19.108696
5580,2016-03-04,17.273913
5581,2016-03-05,13.952174
5582,2016-03-06,2.252174
5583,2016-03-07,3.5217389999999997
5584,2016-03-08,4.321739
5585,2016-03-09,8.630435
5586,2016-03-10,20.977778
5587,2016-03-11,11.982609
5588,2016-03-12,3.03913
5589,2016-03-13,7.021739
5590,2016-03-14,5.856522
5591,2016-03-15,16.369564999999998
5592,2016-03-16,15.213042999999999
5593,2016-03-17,14.768182000000001
5594,2016-03-18,22.352173999999998
5595,2016-03-19,19.208696
5596,2016-03-20,14.165217000000002
5597,2016-03-21,12.321738999999999
5598,2016-03-22,3.15
5599,2016-03-23,7.282609
5600,2016-03-24,12.621739
5601,2016-03-25,13.860870000000002
5602,2016-03-26,12.4
5603,2016-03-27,13.578261
5604,2016-03-28,4.886957
5605,2016-03-29,2.265217
5606,2016-03-30,3.221739
5607,2016-03-31,3.378261
