,Date Local,County Code,State Code,Site Num,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
52754,2011-01-03,13,6.0,669.3333333333334,11.465217666666666,19.133333333333333,12.666666666666666,17.666666666666668,0.008638999999999999,0.015666666666666662,9.333333333333334,13.333333333333334,1.0851278333333332,1.5499999999999998,6.666666666666667,2.533333333333333,0.4093296666666666,0.5499999999999999,11.333333333333334,7.633333333333333
52768,2011-01-04,13,6.0,669.3333333333334,12.873913,20.8,19.666666666666668,19.333333333333332,0.006458333333333332,0.015333333333333338,9.333333333333334,13.0,1.4897845,2.566666666666667,10.166666666666666,4.466666666666668,0.451721,0.6999999999999998,4.666666666666667,7.933333333333334
52782,2011-01-05,13,6.0,669.3333333333334,14.736232,23.7,11.0,21.666666666666668,0.006055333333333333,0.013666666666666667,14.0,11.666666666666666,1.4997786666666666,2.266666666666666,8.833333333333334,3.3333333333333335,0.46663650000000007,0.6333333333333334,6.166666666666667,8.366666666666667
52796,2011-01-06,13,6.0,669.3333333333334,13.408695666666667,19.433333333333334,5.666666666666667,18.0,0.00830566666666667,0.012333333333333333,17.0,10.333333333333334,1.3012895,1.9500000000000002,7.833333333333333,3.3333333333333335,0.3904286666666667,0.5333333333333332,1.6666666666666667,8.866666666666667
52810,2011-01-07,13,6.0,669.3333333333334,11.349275333333336,18.699999999999996,18.666666666666668,17.0,0.007722333333333335,0.012333333333333333,0.6666666666666666,10.333333333333334,1.051035,1.5833333333333333,10.833333333333334,2.3666666666666667,0.33916083333333336,0.4833333333333334,10.666666666666666,7.8999999999999995
52824,2011-01-08,13,6.0,669.3333333333334,13.046376666666667,17.166666666666668,13.666666666666666,15.666666666666666,0.004527999999999999,0.008000000000000002,18.0,7.0,1.4573498333333335,2.316666666666667,9.0,2.6333333333333333,0.3964371666666666,0.5166666666666666,9.5,6.866666666666667
52837,2011-01-09,13,6.0,669.3333333333334,8.992753333333335,19.133333333333333,19.0,17.666666666666668,0.009708333333333331,0.018000000000000006,9.0,15.333333333333334,1.147412,1.5999999999999999,10.333333333333334,1.4666666666666668,0.34987933333333326,0.5833333333333333,17.5,6.766666666666667
52850,2011-01-10,13,6.0,669.3333333333334,14.520290000000003,26.733333333333334,19.666666666666668,24.333333333333332,0.009486333333333333,0.01933333333333333,9.666666666666666,16.333333333333332,1.6272948333333332,3.0,12.333333333333334,4.133333333333334,0.44239150000000005,0.6166666666666667,6.833333333333333,8.233333333333333
52864,2011-01-11,13,6.0,669.3333333333334,14.182608666666665,20.033333333333335,12.0,18.666666666666668,0.006319666666666667,0.010333333333333332,15.333333333333334,8.666666666666666,1.4457556666666667,1.883333333333333,6.5,2.6,0.42980066666666666,0.5499999999999999,7.333333333333333,7.2
52878,2011-01-12,13,6.0,669.3333333333334,11.047826,17.066666666666666,20.666666666666668,15.333333333333334,0.012512666666666665,0.019666666666666666,9.333333333333334,16.666666666666668,1.258004,1.883333333333333,8.166666666666666,3.8333333333333335,0.37578500000000004,0.5,8.0,7.25
52892,2011-01-13,13,6.0,669.3333333333334,18.716521666666665,25.333333333333332,14.0,23.333333333333332,0.002601666666666667,0.004666666666666668,17.333333333333332,4.333333333333333,1.535899,2.1500000000000004,9.666666666666666,2.8333333333333335,0.5357126666666666,0.7833333333333332,13.666666666666666,8.666666666666666
52906,2011-01-14,13,6.0,669.3333333333334,11.223188333333335,20.900000000000002,12.333333333333334,19.333333333333332,0.009278000000000002,0.01933333333333334,9.333333333333334,16.333333333333332,1.3197770000000002,2.1999999999999997,10.166666666666666,3.3333333333333335,0.4241245,0.7000000000000001,6.166666666666667,8.916666666666666
52920,2011-01-15,13,6.0,669.3333333333334,11.062319,17.299999999999997,13.333333333333334,16.0,0.0052636666666666665,0.011000000000000001,13.666666666666666,9.0,1.5185298333333332,2.6,8.5,5.033333333333333,0.4884963333333332,0.6500000000000001,4.666666666666667,7.8
52934,2011-01-16,13,6.0,669.3333333333334,10.671541666666664,16.1,20.333333333333332,15.0,0.006972333333333335,0.012333333333333333,7.0,10.333333333333334,1.6292160000000002,3.383333333333333,10.5,6.5666666666666655,0.46150366666666676,0.5833333333333334,0.16666666666666666,7.533333333333334
52948,2011-01-17,13,6.0,669.3333333333334,12.249275333333332,15.166666666666664,8.666666666666666,14.0,0.004527666666666667,0.007999999999999998,9.666666666666666,6.666666666666667,1.8930028333333333,3.5500000000000003,10.666666666666666,6.766666666666667,0.43538650000000007,0.48333333333333334,0.8333333333333334,6.733333333333333
52962,2011-01-18,13,6.0,669.3333333333334,14.173279,20.533333333333335,18.666666666666668,19.333333333333332,0.0055769999999999995,0.011666666666666667,11.333333333333334,10.0,1.4261246666666667,2.4166666666666674,9.166666666666666,4.833333333333333,0.47528283333333327,0.6666666666666666,13.166666666666666,7.433333333333334
52976,2011-01-19,13,6.0,669.3333333333334,12.339130333333332,21.46666666666667,15.0,19.666666666666668,0.011125000000000001,0.02033333333333333,15.0,17.333333333333332,1.3251553333333332,1.8166666666666667,12.333333333333334,2.533333333333333,0.44106283333333324,0.7833333333333333,10.0,8.333333333333334
52990,2011-01-20,13,6.0,669.3333333333334,12.253623333333335,27.46666666666667,18.333333333333332,25.333333333333332,0.012694333333333335,0.023000000000000003,5.666666666666667,19.333333333333332,1.2337899999999997,1.816666666666667,10.833333333333334,3.533333333333333,0.4048913333333333,0.6833333333333332,13.5,8.133333333333333
53004,2011-01-21,13,6.0,669.3333333333334,17.149275000000003,28.66666666666666,18.333333333333332,26.333333333333332,0.008222333333333333,0.018999999999999993,10.333333333333334,16.333333333333332,1.5951581666666665,2.316666666666667,10.5,4.333333333333333,0.5205916666666667,0.7166666666666667,9.166666666666666,7.866666666666667
53018,2011-01-22,13,6.0,669.3333333333334,13.344927666666665,23.13333333333333,14.666666666666666,21.333333333333332,0.015971999999999997,0.027999999999999997,17.0,23.666666666666668,1.6266749999999999,2.8000000000000003,8.0,4.8,0.48759083333333336,0.75,6.166666666666667,8.700000000000001
53032,2011-01-23,13,6.0,669.3333333333334,11.999999666666666,22.533333333333328,15.0,20.666666666666668,0.013319333333333336,0.023333333333333334,6.333333333333333,19.666666666666668,1.46757,2.433333333333333,14.0,6.133333333333333,0.42584533333333324,0.6166666666666665,14.666666666666666,7.533333333333334
53046,2011-01-24,13,6.0,669.3333333333334,17.089854999999996,27.099999999999998,18.666666666666668,25.0,0.009055666666666665,0.021999999999999995,10.0,18.666666666666668,1.7429876666666668,2.9166666666666665,13.5,5.0,0.5120168333333334,0.7000000000000001,12.666666666666666,7.466666666666666
53060,2011-01-25,13,6.0,669.3333333333334,17.153623333333332,28.10000000000001,14.0,26.0,0.008374999999999999,0.020666666666666667,10.0,17.666666666666668,1.6570393333333333,2.3333333333333335,10.166666666666666,4.933333333333334,0.5234603333333332,0.7333333333333334,9.333333333333334,8.466666666666667
53074,2011-01-26,13,6.0,669.3333333333334,13.898550666666667,25.800000000000008,14.0,23.333333333333332,0.011361000000000001,0.02266666666666667,9.0,19.0,1.4774893333333334,2.0500000000000003,8.166666666666666,5.433333333333334,0.4586049999999999,0.6166666666666666,3.0,8.533333333333333
53088,2011-01-27,13,6.0,669.3333333333334,15.384058333333337,23.26666666666667,14.333333333333334,21.666666666666668,0.006819666666666666,0.01566666666666667,9.333333333333334,13.333333333333334,1.4898551666666666,2.2166666666666663,9.166666666666666,3.4166666666666665,0.4880434999999999,0.7333333333333334,9.833333333333334,8.166666666666666
53102,2011-01-28,13,6.0,669.3333333333334,14.865217333333332,22.96666666666667,18.0,21.333333333333332,0.006375333333333333,0.014,13.333333333333334,12.0,1.8313853333333332,3.5,11.666666666666666,7.0,0.5532306666666665,0.8999999999999999,9.833333333333334,9.25
53115,2011-01-29,13,6.0,669.3333333333334,11.504347666666666,17.83333333333334,9.333333333333334,16.666666666666668,0.01733333333333333,0.028,18.0,23.666666666666668,1.3289851666666668,1.9500000000000002,7.333333333333333,3.8333333333333335,0.4407308333333333,0.6666666666666666,9.0,9.083333333333334
53128,2011-01-30,13,6.0,669.3333333333334,7.5173913333333315,16.000000000000004,20.666666666666668,15.0,0.014778,0.02766666666666667,3.3333333333333335,23.333333333333332,1.30671,2.033333333333333,7.166666666666667,3.75,0.3732788333333333,0.5499999999999999,14.0,7.5
53141,2011-01-31,13,6.0,503.0,14.367391500000002,25.099999999999998,20.5,23.5,0.0073335,0.018000000000000002,11.0,15.5,1.8332485000000003,3.0000000000000004,7.25,3.9000000000000004,0.56680275,1.0,8.0,7.6499999999999995
53154,2011-02-01,13,6.0,669.3333333333334,9.626152666666664,18.366666666666667,11.333333333333334,16.666666666666668,0.022172333333333336,0.03300000000000001,16.0,28.0,1.3160175,2.4499999999999997,7.833333333333333,3.3333333333333326,0.4003046666666667,0.6666666666666666,6.666666666666667,6.916666666666665
53167,2011-02-02,13,6.0,669.3333333333334,11.801449333333332,28.766666666666662,20.0,26.666666666666668,0.018291666666666668,0.03100000000000001,6.666666666666667,26.666666666666668,1.1460663333333334,1.5666666666666667,20.333333333333332,2.083333333333333,0.3246073333333333,0.6166666666666666,20.833333333333332,5.666666666666667
53180,2011-02-03,13,6.0,669.3333333333334,18.291304333333333,29.43333333333334,19.0,27.333333333333332,0.008194333333333336,0.019666666666666662,10.333333333333334,16.666666666666668,1.6074676666666667,2.0,10.833333333333334,2.5,0.46243966666666664,0.6833333333333332,6.0,6.333333333333332
53194,2011-02-04,13,6.0,669.3333333333334,17.840579666666663,28.233333333333334,15.666666666666666,26.333333333333332,0.007111333333333335,0.017666666666666667,10.333333333333334,15.0,1.7979296666666669,2.5333333333333337,10.5,4.499999999999999,0.5441728333333333,0.8500000000000001,11.166666666666666,8.833333333333334
53208,2011-02-05,13,6.0,669.3333333333334,9.7,17.633333333333336,4.333333333333333,16.333333333333332,0.02012466666666667,0.03033333333333334,14.666666666666666,25.666666666666668,1.540367833333333,2.3833333333333333,8.5,4.583333333333332,0.42252416666666665,0.6833333333333335,0.8333333333333334,9.25
53222,2011-02-06,13,6.0,669.3333333333334,7.330434666666668,18.73333333333333,21.333333333333332,17.333333333333332,0.019125,0.03000000000000001,6.333333333333333,25.333333333333332,1.2101448333333333,1.5833333333333333,14.333333333333334,2.5833333333333335,0.25054350000000003,0.4333333333333333,21.5,6.25
53236,2011-02-07,13,6.0,669.3333333333334,10.894203,19.43333333333333,8.666666666666666,18.0,0.01845833333333333,0.03333333333333335,22.0,28.333333333333332,1.5511851666666665,2.6,12.5,4.749999999999999,0.3525061666666667,0.6833333333333332,6.5,7.0
53250,2011-02-08,13,6.0,669.3333333333334,5.9977833333333335,16.2,20.333333333333332,15.0,0.029660666666666665,0.03566666666666666,6.333333333333333,30.333333333333332,0.8677651666666665,1.1666666666666665,5.5,1.9999999999999998,0.23044316666666662,0.3166666666666666,9.833333333333334,4.916666666666667
53264,2011-02-09,13,6.0,669.3333333333334,10.184716666666665,27.50000000000001,20.333333333333332,25.666666666666668,0.01956933333333333,0.032333333333333346,9.666666666666666,27.333333333333332,0.9508296666666666,1.5666666666666667,17.833333333333332,3.0,0.27539816666666667,0.5166666666666666,13.5,6.000000000000001
53278,2011-02-10,13,6.0,669.3333333333334,15.633333333333335,28.13333333333333,15.333333333333334,26.0,0.012527666666666666,0.026333333333333334,10.0,22.0,1.2656924999999999,1.7333333333333334,13.333333333333334,3.25,0.3503623333333334,0.5499999999999999,7.5,5.750000000000001
53292,2011-02-11,13,6.0,669.3333333333334,16.715941666666662,28.8,10.666666666666666,27.0,0.014291666666666666,0.030666666666666658,10.333333333333334,26.0,1.4864720000000002,2.3333333333333335,11.166666666666666,4.083333333333333,0.396407,0.6166666666666667,9.5,7.583333333333333
53306,2011-02-12,13,6.0,669.3333333333334,15.630434666666664,26.733333333333338,20.333333333333332,24.666666666666668,0.015749999999999997,0.02900000000000001,10.333333333333334,24.666666666666668,1.8176406666666665,3.2499999999999996,15.166666666666666,4.583333333333333,0.39435400000000004,0.5166666666666667,6.333333333333333,7.5
53320,2011-02-13,13,6.0,669.3333333333334,10.998550666666667,17.866666666666664,3.3333333333333335,16.333333333333332,0.024874999999999994,0.03533333333333333,14.666666666666666,30.0,1.5141774999999997,2.6,15.0,4.333333333333333,0.34571250000000003,0.4500000000000001,1.1666666666666667,7.666666666666667
53334,2011-02-14,13,6.0,669.3333333333334,7.6565216666666664,15.366666666666669,13.0,13.666666666666666,0.028597000000000008,0.03366666666666666,9.666666666666666,28.666666666666668,1.1568181666666668,1.4666666666666668,11.5,2.333333333333333,0.31074899999999994,0.3833333333333333,8.166666666666666,6.083333333333333
53348,2011-02-15,13,6.0,669.3333333333334,5.3743739999999995,11.100000000000001,7.333333333333333,10.0,0.03580533333333333,0.039999999999999994,13.333333333333334,33.666666666666664,0.8554111666666668,1.1666666666666667,5.833333333333333,1.5,0.28198416666666665,0.35000000000000003,2.8333333333333335,5.583333333333333
53362,2011-02-16,13,6.0,669.3333333333334,5.633333333333334,13.000000000000002,11.666666666666666,11.666666666666666,0.03197233333333333,0.03566666666666666,9.333333333333334,30.333333333333332,0.9153681666666665,1.3166666666666667,8.833333333333334,3.4166666666666665,0.23550716666666668,0.28333333333333327,2.6666666666666665,4.250000000000001
53376,2011-02-17,13,6.0,669.3333333333334,6.671014666666667,13.766666666666667,15.666666666666666,12.666666666666666,0.026514000000000006,0.031666666666666676,8.666666666666666,26.666666666666668,0.8541123333333333,1.1666666666666667,10.166666666666666,2.25,0.2787743333333333,0.35000000000000003,11.0,6.083333333333333
53390,2011-02-18,13,6.0,669.3333333333334,9.007246333333333,17.999999999999996,5.0,16.666666666666668,0.022472333333333334,0.031666666666666655,18.333333333333332,26.666666666666668,0.8647185,1.1833333333333333,7.166666666666667,1.6666666666666667,0.34323683333333327,0.4166666666666667,2.3333333333333335,7.166666666666667
53404,2011-02-19,13,6.0,669.3333333333334,10.266666666666667,20.93333333333334,20.0,19.0,0.020333666666666663,0.028999999999999998,3.0,24.333333333333332,0.8725110000000001,1.1333333333333333,16.5,1.3333333333333333,0.35920900000000006,0.5833333333333333,18.833333333333332,5.666666666666667
53418,2011-02-20,13,6.0,669.3333333333334,8.508695666666666,17.4,2.0,15.666666666666666,0.01794433333333333,0.028999999999999998,10.333333333333334,24.333333333333332,0.9746751666666666,1.383333333333333,9.666666666666666,1.5000000000000002,0.37412433333333334,0.5666666666666665,3.0,6.333333333333333
53432,2011-02-21,13,6.0,669.3333333333334,11.381159333333335,21.866666666666664,15.0,20.0,0.020194666666666663,0.032333333333333346,9.666666666666666,27.666666666666668,1.0118688333333334,1.2666666666666666,14.0,2.1666666666666665,0.3739131666666667,0.5333333333333332,8.5,5.666666666666665
53446,2011-02-22,13,6.0,669.3333333333334,10.343478333333335,22.23333333333333,13.333333333333334,20.666666666666668,0.019208666666666662,0.031666666666666676,10.333333333333334,27.0,1.1067098333333334,1.583333333333333,9.333333333333334,1.9999999999999998,0.3823368333333333,0.6333333333333334,9.5,6.833333333333332
53460,2011-02-23,13,6.0,669.3333333333334,9.524637666666663,18.266666666666666,7.0,17.0,0.021180666666666667,0.028999999999999995,12.333333333333334,24.666666666666668,1.1686146666666668,1.816666666666667,11.5,2.8333333333333335,0.3728863333333334,0.5833333333333333,5.833333333333333,6.583333333333333
53474,2011-02-24,13,6.0,669.3333333333334,10.542029000000001,25.3,6.666666666666667,23.666666666666668,0.025986,0.03366666666666666,18.333333333333332,28.666666666666668,1.0780303333333334,1.3,10.0,3.25,0.3474333333333333,0.49999999999999994,3.3333333333333335,6.833333333333333
53488,2011-02-25,13,6.0,669.3333333333334,4.292753666666667,9.566666666666665,13.0,8.666666666666666,0.030486,0.03433333333333333,7.0,29.0,0.8926408333333332,1.0166666666666666,7.666666666666667,2.0,0.2623491666666667,0.33333333333333326,4.333333333333333,4.833333333333333
53502,2011-02-26,13,6.0,669.3333333333334,8.391304333333332,19.6,16.666666666666668,18.333333333333332,0.019972,0.033333333333333326,10.0,28.333333333333332,0.9307358333333333,1.2833333333333334,19.333333333333332,1.8333333333333333,0.32358100000000006,0.4833333333333332,9.666666666666666,5.249999999999999
